Source_Mol,Target_Mol
CC(C)(C)c1cc(C(=O)CNCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,CC(C)(C)c1cc(C(=O)CNCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O
CC(C)(C)c1cc(C(=O)CNCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O
COc1ccc2cc(C(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)oc2c1,Cc1c(C)c2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2oc1=O
COc1ccc2cc(C(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)oc2c1,Cc1c(Cl)c(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12
CN(CCCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1ccccc1,Cc1c(C)c2ccc(OCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1ccccc1,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O
CN(CCCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1ccccc1,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1
CCN(CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1OC,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1
CCN(CC)CCCCOc1ccc2c(c1)CC(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2=O,CCN(CC)Cc1ccc(C=C2Cc3cc(OC)c(OC)cc3C2=O)cc1
CN(CCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,Cc1c(C)c2ccc(OCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O
CN(CCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1
CN(CCCN1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)c1ccccc1,Cc1c(C)c2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2oc1=O
c1ccc2c(NCCCCCCCN3CCOCC3)c3c(nc2c1)CCCC3,Cc1c(C)c2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2oc1=O
c1ccc2c(NCCCCCCCN3CCOCC3)c3c(nc2c1)CCCC3,Cc1c(Cl)c(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12
Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(OCCCO[N+](=O)[O-])c4)CC3)cc2oc1=O,Cc1c(Cl)c(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12
CN(CCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,Cc1c(C)c2ccc(OCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O
CN(CCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1
COc1cc2c(cc1OC)C(=O)C(=Cc1ccc(CN(C)C)cc1)C2,CCN(CC)Cc1ccc(C=C2Cc3cc(OC)c(OC)cc3C2=O)cc1
Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(CO)c4)CC3)cc2oc1=O,Cc1c(Cl)c(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12
Cc1c(C)c2ccc(OCc3ccc(CN(C)CCCC(F)F)cc3)cc2oc1=O,Cc1c(C)c2ccc(OCCCN(C)Cc3ccccc3)cc2oc1=O
Cc1c(C)c2ccc(OCc3ccc(CN(C)CCCC(F)F)cc3)cc2oc1=O,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O
Cc1c(C)c2ccc(OCc3ccc(CN(C)CCCC(F)F)cc3)cc2oc1=O,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccc(C#N)cc4)cc3)cc2oc1=O
Cc1c(C)c2ccc(OCc3ccc(CN(C)CCCC(F)F)cc3)cc2oc1=O,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O
Cc1c(C)c2ccc(OCc3ccc(CN(C)CCCC(F)F)cc3)cc2oc1=O,Cc1cc(=O)oc2cc(OCc3ccc(CN(C)Cc4ccc(C#N)cc4)cc3)ccc12
Cc1c(C)c2ccc(OCc3ccc(CN(C)CCCC(F)F)cc3)cc2oc1=O,Cc1c(C)c2ccc(OCc3cccc(Cl)c3)cc2oc1=O
Cc1c(C)c2ccc(OCc3ccc(CN(C)CCCC(F)F)cc3)cc2oc1=O,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
O=c1oc2cc(OCCCCN3CCN(Cc4ccccc4)CC3)ccc2c2ccccc12,O=c1cc(Cl)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2o1
O=c1oc2cc(OCCCCN3CCN(Cc4ccccc4)CC3)ccc2c2ccccc12,Cc1c(Cl)c(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12
O=c1oc2cc(OCCCN3CCN(Cc4ccccc4)CC3)ccc2c2ccccc12,O=c1cc(Cl)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2o1
O=c1oc2cc(OCCCN3CCN(Cc4ccccc4)CC3)ccc2c2ccccc12,Cc1c(Cl)c(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12
Cc1c(C)c2ccc(OCC3CCCN(Cc4ccccc4)C3)cc2oc1=O,Cc1c(Cl)c(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12
CCN(CC)Cc1ccc(CC2Cc3cc(OC)c(OC)cc3C2=O)cc1,CCN(CC)Cc1ccc(C=C2Cc3cc(OC)c(OC)cc3C2=O)cc1
O=c1oc2cc(OCCN3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,Cc1c(C)c2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2oc1=O
O=c1oc2cc(OCCN3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,Cc1c(Cl)c(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12
O=c1oc2cc(OCCN3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,Cc1c(Cl)c(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12
COc1ccc2oc(=O)c(C(=O)NCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2c1,Cc1c(C)c2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2oc1=O
COc1ccc2oc(=O)c(C(=O)NCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2c1,Cc1c(Cl)c(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12
Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(F)c4)CC3)cc2oc1=O,Cc1c(Cl)c(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12
CN(CCCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,Cc1c(C)c2ccc(OCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O
CN(CCCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1
c1ccc2c(NCCc3ccc(OCCCN4CCCCC4)cc3)c3c(nc2c1)CCCC3,Cc1c(C)c2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2oc1=O
c1ccc2c(NCCc3ccc(OCCCN4CCCCC4)cc3)c3c(nc2c1)CCCC3,Cc1c(Cl)c(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12
C#CCOc1cccc(-c2cc(-c3ccc(OCCN4CCOCC4)cc3)nc(C)n2)c1,C#CCOc1ccc(-c2cc(-c3ccc(OCCN4CCOCC4)cc3)nc(N)n2)cc1
CC(=O)c1c(-c2ccc(OCCCCCCCN(C)Cc3ccccc3)cc2)oc2ccccc12,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O
CC(=O)c1c(-c2ccc(OCCCCCCCN(C)Cc3ccccc3)cc2)oc2ccccc12,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
COc1cc2c(cc1OC)C(=O)C(=Cc1cccc(CN3CCCCC3)c1)C2,CCN(CC)Cc1ccc(C=C2Cc3cc(OC)c(OC)cc3C2=O)cc1
CN(CCCCCCCOc1cccc(-c2oc3ccccc3c2C(=O)c2ccccc2)c1)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCCCCCOc1cccc(-c2oc3ccccc3c2C(=O)c2ccccc2)c1)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
COc1cc2c(cc1OC)C(=O)C(=Cc1cc[n+](Cc3ccc(F)cc3)cc1)C2,CCN(CC)Cc1ccc(C=C2Cc3cc(OC)c(OC)cc3C2=O)cc1
CN(CCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,Cc1c(C)c2ccc(OCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O
CN(CCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1
Cc1cc(=O)oc2cc(OCCCCCSC(=S)N3CCCCC3)ccc12,Cc1c(Cl)c(=O)oc2cc(OCCCCSC(=S)N3CCCCC3C)ccc12
Cc1cc(=O)oc2cc(OCCCCCSC(=S)N3CCCCC3)ccc12,Cc1c(Cl)c(=O)oc2cc(OCCCCSC(=S)N3C(C)CCCC3C)ccc12
CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccccc2)cc1)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccccc2)cc1)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
CCN(CC)Cc1ccc(OC2Cc3cc(OC)c(OC)cc3C2=O)cc1,CCN(CC)Cc1ccc(C=C2Cc3cc(OC)c(OC)cc3C2=O)cc1
COc1ccc2cc(C(=O)NCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)oc2c1,Cc1c(C)c2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2oc1=O
COc1ccc2cc(C(=O)NCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)oc2c1,Cc1c(Cl)c(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12
CN(CCCCCCCOc1ccc(-c2cc3ccccc3o2)cc1)Cc1ccccc1,Cc1c(C)c2ccc(OCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCCCCCOc1ccc(-c2cc3ccccc3o2)cc1)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCCCCCOc1ccc(-c2cc3ccccc3o2)cc1)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
COc1cccc(CN(C)CCCCOc2ccc3c(c2)oc(=O)c2ccccc23)c1,Cc1c(C)c2ccc(OCCCN(C)Cc3ccccc3)cc2oc1=O
COc1cccc(CN(C)CCCCOc2ccc3c(c2)oc(=O)c2ccccc23)c1,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O
COc1cccc(CN(C)CCCCOc2ccc3c(c2)oc(=O)c2ccccc23)c1,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
COc1cccc(CN(C)CCCCOc2ccc3c(c2)oc(=O)c2ccccc23)c1,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1
COc1cc2c(cc1OC)C(=O)C(=Cc1cccc(CN(C)C)c1)C2,CCN(CC)Cc1ccc(C=C2Cc3cc(OC)c(OC)cc3C2=O)cc1
CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(C(F)F)cc(=O)oc3c2)cc1,CN(Cc1ccccc1)Cc1ccc(COc2ccc3ccc(=O)[nH]c3c2)cc1
CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(C(F)F)cc(=O)oc3c2)cc1,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O
CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(C(F)F)cc(=O)oc3c2)cc1,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccc(C#N)cc4)cc3)cc2oc1=O
CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(C(F)F)cc(=O)oc3c2)cc1,Cc1cc(=O)oc2cc(OCc3ccc(CN(C)Cc4ccc(C#N)cc4)cc3)ccc12
COc1ccccc1CN(C)CCCOc1ccc2c(=O)c3ccccc3oc2c1,Cc1c(C)c2ccc(OCCCN(C)Cc3ccccc3)cc2oc1=O
COc1ccccc1CN(C)CCCOc1ccc2c(=O)c3ccccc3oc2c1,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
COc1ccc2c(c1)CC(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2=O,CCN(CC)Cc1ccc(C=C2Cc3cc(OC)c(OC)cc3C2=O)cc1
COc1ccc2c(c1)C(=O)C(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2,CCN(CC)Cc1ccc(C=C2Cc3cc(OC)c(OC)cc3C2=O)cc1
CCN(CC)CCCCCOc1ccc2c(c1)C(=O)C(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2,CCN(CC)Cc1ccc(C=C2Cc3cc(OC)c(OC)cc3C2=O)cc1
CN(CCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,Cc1c(C)c2ccc(OCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O
CN(CCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1
CCN(CCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1
CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)Nc2ccccc2)c1,Cc1c(C)c2ccc(OCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)Nc2ccccc2)c1,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)Nc2ccccc2)c1,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,Cc1c(C)c2ccc(OCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O
CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1
COc1cccc(CN(C)CCOc2ccc3c(c2)oc(=O)c2ccccc23)c1,Cc1c(C)c2ccc(OCCCN(C)Cc3ccccc3)cc2oc1=O
COc1cccc(CN(C)CCOc2ccc3c(c2)oc(=O)c2ccccc23)c1,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O
COc1cccc(CN(C)CCOc2ccc3c(c2)oc(=O)c2ccccc23)c1,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
COc1ccccc1CN(C)CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O
COc1ccccc1CN(C)CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
COc1cccc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)c1,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(Br)cc3)CC2)cc(C(C)(C)C)c1O
COc1cccc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)c1,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3Cl)CC2)cc(C(C)(C)C)c1O
COc1cccc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)c1,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(F)cc3)CC2)cc(C(C)(C)C)c1O
COc1cccc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)c1,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3cccc(Cl)c3)CC2)cc(C(C)(C)C)c1O
COc1cccc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)c1,Cc1ccccc1CN1CCC(CCNC(=O)C=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CC1
COc1cccc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)c1,Cc1ccc(CN2CCC(CCNC(=O)C=Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc1
COc1cccc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)c1,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(C#N)cc3)CC2)cc(C(C)(C)C)c1O
COc1cccc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)c1,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O
Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(C(F)(F)F)c4)CC3)cc2oc1=O,Cc1c(Cl)c(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12
CN(CCCCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1ccccc1,Cc1c(C)c2ccc(OCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1ccccc1,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O
CN(CCCCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCCNCc3ccccc3)cc2oc1=O
CN(CCCCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1ccccc1,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
CN(CCCCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1ccccc1,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1
Cc1cc(=O)oc2cc(OCCCSC(=S)N3CCCCC3)ccc12,Cc1c(Cl)c(=O)oc2cc(OCCCCSC(=S)N3CCCCC3C)ccc12
Cc1cc(=O)oc2cc(OCCCSC(=S)N3CCCCC3)ccc12,Cc1c(Cl)c(=O)oc2cc(OCCCCSC(=S)N3C(C)CCCC3C)ccc12
COc1cc2c(cc1OC)CC(CC1CCN(CCCNc3c4c(nc5ccccc35)CCCC4)CC1)C2,Cc1c(C)c2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2oc1=O
COc1ccc2cc(-c3ccc(CN(C)Cc4ccccc4)cc3)c(=O)oc2c1,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O
COc1cc2c(cc1OC)C(=O)C(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2,CCN(CC)Cc1ccc(C=C2Cc3cc(OC)c(OC)cc3C2=O)cc1
